,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
0,1,10,Compton Bl & Matthisen Ave,,33.895989,-118.23373,,,,,,2
1,2,100,Western Ave & Redondo Beach Bl,,33.888122,-118.309335,,,,,,2
2,3,101,Western Ave & 154th St,,33.891039,-118.309317,,,,,,2
3,4,102,Western Ave & 153rd St,,33.892952,-118.30932,,,,,,2
4,5,104,Marine Ave & Gramercy Pl,,33.894576,-118.313643,,,,,,2
5,6,105,Marine Ave & Van Ness Ave,,33.894568,-118.318068,,,,,,2
6,7,106,Marine Ave & Casmir Ave,,33.894578,-118.321948,,,,,,2
7,8,107,Marine Ave & Crenshaw Bl,,33.894565,-118.326884,,,,,,2
8,9,108,Marine Ave & Lemoli Ave,,33.894575,-118.330538,,,,,,2
9,10,109,Marine Ave & Cranbrook Ave,,33.894576,-118.336312,,,,,,2
10,11,11,Compton Bl & Aranbe Ave,,33.896003,-118.231727,,,,,,2
11,12,110,Marine Ave & Doty Ave,,33.894574,-118.338902,,,,,,2
12,13,111,Marine Ave & Prarie Ave,,33.894566,-118.343321,,,,,,2
13,14,112,Marine Ave & Freeman Ave,,33.89455,-118.348446,,,,,,2
14,15,113,Marine Ave & Hawthorne Bl,,33.894552,-118.35203,,,,,,2
15,16,114,Marine Ave & Firmona Av,,33.894547,-118.357402,,,,,,2
16,17,118,Wilmington Ave & 118th St,,33.925827,-118.238915,,,,,,2
17,18,119,120th St & Compton Ave,,33.923788,-118.245624,,,,,,2
18,19,12,Compton Bl & Orleander Ave,,33.896037,-118.228423,,,,,,2
19,20,121,Compton Ave & El Segundo Bl,,33.916544,-118.246115,,,,,,2
20,21,122,El Segundo Bl & Slater Ave,,33.916167,-118.249084,,,,,,2
21,22,123,El Segundo Bl & Central Ave,,33.916254,-118.254721,,,,,,2
22,23,124,El Segundo Bl & Keene Ave,,33.916257,-118.257163,,,,,,2
23,24,125,El Segundo Bl & McKinley Ave,,33.916247,-118.261148,,,,,,2
24,25,126,El Segundo Bl & Avalon Bl,,33.916295,-118.264749,,,,,,2
25,26,127,El Segundo Bl & San Pedro St,,33.916293,-118.269876,,,,,,2
26,27,128,El Segundo Bl & Main St,,33.916309,-118.274371,,,,,,2
27,28,129,El Segundo Bl & Broadway,,33.916304,-118.277841,,,,,,2
28,29,13,Compton Bl & Acacia Ave,,33.896078,-118.226945,,,,,,2
29,30,130,El Segundo Bl & Figueroa St,,33.916298,-118.282221,,,,,,2
30,31,131,El Segundo Bl & Hoover St,,33.91631,-118.287212,,,,,,2
31,32,132,El Segundo Bl & Vermont Ave,,33.916307,-118.292229,,,,,,2
32,33,133,El Segundo Bl & Budlong Ave,,33.91632,-118.296571,,,,,,2
33,34,134,El Segundo Bl & Normandie Ave,,33.916321,-118.300799,,,,,,2
34,35,135,El Segundo Bl & Halldale Ave,,33.916318,-118.302622,,,,,,2
35,36,136,El Segundo Bl & Harvard Bl,,33.916328,-118.306662,,,,,,2
36,37,138,El Segundo Bl & Wilton Pl,,33.916327,-118.313382,,,,,,2
37,38,139,El Segundo Bl & Van Ness Ave,,33.91634,-118.317438,,,,,,2
38,39,14,Myrrh St & Acacia Ave,,33.892301,-118.226005,,,,,,2
39,40,140,El Segundo Bl & Purche Ave,,33.916333,-118.320111,,,,,,2
40,41,141,El Segundo Bl & Wilkie Ave,,33.916345,-118.322719,,,,,,2
41,42,142,El Segundo Bl & Crenshaw Bl,,33.916338,-118.326142,,,,,,2
42,43,143,El Segundo Bl & Chadron Ave,,33.916336,-118.329266,,,,,,2
43,44,144,El Segundo Bl & Cerise Ave,,33.916338,-118.332108,,,,,,2
44,45,145,El Segundo Bl & Yukon Ave,,33.916328,-118.335433,,,,,,2
45,46,146,El Segundo Bl & Doty Ave,,33.916322,-118.339297,,,,,,2
46,47,147,El Segundo Bl & Prarie Ave,,33.91631,-118.343481,,,,,,2
47,48,148,El Segundo Bl & Jefferson Ave,,33.916307,-118.347112,,,,,,2
48,49,149,El Segundo Bl & Washington Ave,,33.9163,-118.349728,,,,,,2
49,50,151,El Segundo Bl & Ramona Ave,,33.916296,-118.356985,,,,,,2
50,51,152,El Segundo Bl & Inglewood Ave,,33.916293,-118.360854,,,,,,2
51,52,153,El Segundo Bl & Oceangate Ave,,33.916278,-118.36727,,,,,,2
52,53,154,El Segundo Bl & Isis Ave EB,,33.916207,-118.374611,,,,,,2
53,54,155,El Segundo Bl & Aviation Bl EB,,33.916206,-118.378109,,,,,,2
54,55,158,182nd St & Normandie Ave,,33.865957,-118.298733,,,,,,2
55,56,159,Normandie Ave & 178th St,,33.868939,-118.299229,,,,,,2
56,57,160,Normandie Ave & Artesia Bl,,33.873895,-118.299036,,,,,,2
57,58,161,Normandie Ave & 170th St,,33.876162,-118.299435,,,,,,2
58,59,162,Normandie Ave & 166th St,,33.879791,-118.29995,,,,,,2
59,60,163,Normandie Ave & 163rd St,,33.883065,-118.299783,,,,,,2
60,61,164,Normandie Ave & 160th St,,33.885285,-118.299647,,,,,,2
61,62,165,Normandie Ave & 158th St,,33.887566,-118.299542,,,,,,2
62,63,167,Normandie Ave & Marine Ave,,33.894959,-118.300549,,,,,,2
63,64,168,Normandie Ave & 148th St,,33.897181,-118.300549,,,,,,2
64,65,169,Normandie Ave & 146th St,,33.898795,-118.300538,,,,,,2
65,66,170,Normandie Ave & Rosecrans Ave,,33.901309,-118.300537,,,,,,2
66,67,171,Normandie Ave & 139th St,,33.905274,-118.300529,,,,,,2
67,68,172,135th St & Normandie Ave,,33.909078,-118.300654,,,,,,2
68,69,173,135th St & Halldale Ave,,33.909081,-118.302639,,,,,,2
69,70,174,135th St & Western Ave,,33.909091,-118.309435,,,,,,2
70,71,176,135th St & Van Ness Ave,,33.909092,-118.317417,,,,,,2
71,72,177,Van Ness Ave & 139th St,,33.905369,-118.31774,,,,,,2
72,73,178,Van Ness Ave & Rosecrans Ave,,33.901655,-118.317752,,,,,,2
73,74,179,Van Ness Ave & 146th Pl,,33.89814,-118.317746,,,,,,2
74,75,18,Marine Ave & Firmona Av,,33.894737,-118.357981,,,,,,2
75,76,181,Van Ness Ave & 154th Pl,,33.8913,-118.31775,,,,,,2
76,77,182,Van Ness Ave & 157th St,,33.887763,-118.317743,,,,,,2
77,78,183,Manhattan Beach Bl & Arcturus Ave,,33.887289,-118.321268,,,,,,2
78,79,184,Manhattan Beach Bl & Marigold Ave,,33.887292,-118.323106,,,,,,2
79,81,188,Compton Bl & Orleander Ave,,33.895852,-118.228352,,,,,,2
80,82,189,Compton Bl & Aranbe Ave,,33.895826,-118.231964,,,,,,2
81,83,19,Marine Ave & Hawthorne Bl,,33.894744,-118.352153,,,,,,2
82,84,190,Compton Bl & Matthisen Ave,,33.895816,-118.233924,,,,,,2
83,85,191,Wilmington Ave & Compton Bl,,33.895604,-118.237425,,,,,,2
84,86,192,Wilmington Ave & Laurel St,,33.892664,-118.237235,,,,,,2
85,87,193,Wilmington Ave & Alondra Bl,,33.888953,-118.236965,,,,,,2
86,88,194,Alondra Bl & Dwight Ave,,33.888395,-118.24128,,,,,,2
87,89,195,Alondra Bl & Northwood Ave,,33.888367,-118.243829,,,,,,2
88,90,197,Alondra Bl & Central Ave,,33.888178,-118.250348,,,,,,2
89,91,198,Alondra Bl & Aprilla Ave,,33.886517,-118.254276,,,,,,2
90,92,199,Alondra Bl & Clymar Ave,,33.886163,-118.257268,,,,,,2
91,94,20,Marine Ave & Freeman Ave,,33.894747,-118.34875,,,,,,2
92,95,200,Alondra Bl & Haskins Ln,,33.88603,-118.261649,,,,,,2
93,96,201,Alondra Bl & Avalon Bl,,33.885901,-118.265656,,,,,,2
94,97,202,Alondra Bl & Maple Ave,,33.885716,-118.271045,,,,,,2
95,98,203,Main St & Alondra Bl,,33.885457,-118.275795,,,,,,2
96,99,204,Gardena Bl & Broadway,,33.881848,-118.277946,,,,,,2
97,100,205,Gardena Bl & Figueroa St,,33.881749,-118.282967,,,,,,2
98,101,206,Gardena Bl & Hoover St,,33.881639,-118.28663,,,,,,2
99,102,207,Redondo Beach Bl & Budlong Ave,,33.892237,-118.295777,,,,,,2
100,103,208,Redondo Beach Bl & Raymond Ave,,33.891901,-118.298312,,,,,,2
101,104,209,Redondo Beach Bl & Normandie Ave,,33.891448,-118.299713,,,,,,2
102,105,21,Marine Ave & Prarie Ave,,33.89475,-118.343613,,,,,,2
103,106,210,Redondo Beach Bl & Nuanu Dr,,33.890368,-118.303055,,,,,,2
104,107,211,Redondo Beach Bl & Denker Ave,,33.889703,-118.305117,,,,,,2
105,108,213,Redondo Beach Bl & Gramercy Pl,,33.887209,-118.312809,,,,,,2
106,109,214,Redondo Beach Bl & Van Ness Ave,,33.885999,-118.31659,,,,,,2
107,110,215,Redondo Beach Bl & Wilkie Ave,,33.88385,-118.323238,,,,,,2
108,111,217,Redondo Beach Bl & Yukon Ave,,33.880099,-118.33484,,,,,,2
109,112,218,Redondo Beach Bl & Ainsworth Ave,,33.878519,-118.339731,,,,,,2
110,113,219,Redondo Beach Bl & Prarie Ave,,33.877311,-118.343446,,,,,,2
111,114,22,Marine Ave & Bodger Ave,,33.89469,-118.338426,,,,,,2
112,115,220,Redondo Beach Bl & Amie Ave,,33.875675,-118.348549,,,,,,2
113,116,221,Redondo Beach Bl & Hawthorne Bl,,33.874545,-118.351911,,,,,,2
114,117,224,Pacific Coast Hwy & Belle Porte Ave,,33.789353,-118.301538,,,,,,2
115,118,225,Pacific Coast Hwy & President Ave,,33.789354,-118.304701,,,,,,2
116,119,226,Pacific Coast Hwy & Western Ave,,33.789367,-118.307157,,,,,,2
117,120,227,Western Ave & 255th St,,33.792648,-118.30776,,,,,,2
118,121,228,Western Ave & 253rd St,,33.794501,-118.307752,,,,,,2
119,122,229,Western Ave & Lomita Bl,,33.798131,-118.307733,,,,,,2
120,123,23,Marine Ave & Yukon Ave,,33.894743,-118.335034,,,,,,2
121,124,230,Western Ave & 247th St,,33.801098,-118.30767,,,,,,2
122,125,231,Western Ave & 242nd Pl,,33.804638,-118.307638,,,,,,2
123,126,232,Western Ave & 238th St,,33.808842,-118.308308,,,,,,2
124,127,233,Western Ave & 236th St,,33.811054,-118.308908,,,,,,2
125,128,234,Western Ave & Sepulveda Bl,,33.816751,-118.30903,,,,,,2
126,129,235,Western Ave & 228th St,,33.819192,-118.309043,,,,,,2
127,130,236,Western Ave & Plaza del Amo,,33.822986,-118.309094,,,,,,2
128,131,237,Western Ave & 223rd St,,33.824671,-118.309108,,,,,,2
129,132,238,Western Ave & 220th St,,33.828207,-118.309159,,,,,,2
130,133,24,Marine Ave & Lemoli Ave,,33.894754,-118.331121,,,,,,2
131,134,240,Western Ave & 213th St,,33.835132,-118.30924,,,,,,2
132,135,241,Western Ave & Torrance Bl,,33.837599,-118.309369,,,,,,2
133,136,242,Western Ave & 208th St,,33.841553,-118.309419,,,,,,2
134,137,243,Western Ave & 205th St,,33.844436,-118.309439,,,,,,2
135,138,244,Western Ave & Del Amo Bl,,33.846378,-118.309448,,,,,,2
136,139,245,Western Ave & Western Way,,33.849162,-118.309469,,,,,,2
137,140,246,Western Ave & Toyota Way,,33.85444,-118.309605,,,,,,2
138,141,247,Western Ave & 190th St,,33.857882,-118.309558,,,,,,2
139,142,248,Western Ave & 186th St,,33.862233,-118.309311,,,,,,2
140,143,249,Western Ave & 182nd St,,33.865245,-118.309311,,,,,,2
141,144,250,Western Ave & 178th St,,33.869398,-118.309302,,,,,,2
142,145,251,Western Ave & Artesia Bl,,33.873148,-118.309318,,,,,,2
143,146,252,Western Ave & 169th St,,33.877225,-118.309271,,,,,,2
144,147,253,Western Ave & 166th St,,33.880286,-118.309279,,,,,,2
145,148,254,Western Ave & Marine Ave,,33.894832,-118.309289,,,,,,2
146,149,255,Western Ave & 146th St,,33.89875,-118.309308,,,,,,2
147,150,257,Western Ave & 139th St,,33.905197,-118.309284,,,,,,2
148,151,258,Western Ave & 135th St,,33.909473,-118.309284,,,,,,2
149,152,259,Western Ave & 132nd St,,33.912836,-118.30927,,,,,,2
150,153,26,Marine Ave & Dublin Ave,,33.894761,-118.321964,,,,,,2
151,154,260,Western Ave & El Segundo Bl,,33.916084,-118.309261,,,,,,2
152,155,261,Western Ave & 120th St,,33.923542,-118.309237,,,,,,2
153,156,263,Imperial Hwy & Denker Ave,,33.931088,-118.304553,,,,,,2
154,157,264,Imperial Hwy & Normandie Ave,,33.931085,-118.299985,,,,,,2
155,158,265,Imperial Hwy & Budlong Ave,,33.931078,-118.295338,,,,,,2
156,159,266,Imperial Hwy & Vermont Ave,,33.931092,-118.292412,,,,,,2
157,160,267,Vermont Ave & Green Line Station,,33.928865,-118.29149,,,,,,2
158,161,268,Vermont Ave & 124th St,,33.919918,-118.291476,,,,,,2
159,162,269,Vermont Ave & El Segundo Bl,,33.916096,-118.291487,,,,,,2
160,163,27,Marine Ave & Van Ness Ave,,33.894762,-118.317654,,,,,,2
161,164,270,Vermont Ave & 132nd St,,33.912196,-118.291504,,,,,,2
162,165,271,Vermont Ave & 135th St,,33.909477,-118.291515,,,,,,2
163,166,272,Vermont Ave & 140th St,,33.904563,-118.291519,,,,,,2
164,167,273,Vermont Ave & 168th St,,33.879,-118.291097,,,,,,2
165,168,274,Vermont Ave & Artesia Bl,,33.873229,-118.290805,,,,,,2
166,169,276,Normandie Ave & 186th St,,33.862317,-118.299126,,,,,,2
167,170,277,Normandie Ave & 190th St,,33.858909,-118.299123,,,,,,2
168,171,278,Normandie Ave & Knox St,,33.854538,-118.299136,,,,,,2
169,172,279,Normandie Ave & Francisco St,,33.850087,-118.299128,,,,,,2
170,173,28,Marine Ave & Gramercy Pl,,33.894761,-118.313298,,,,,,2
171,174,280,Normandie Ave & 204th St,,33.845438,-118.299122,,,,,,2
172,175,281,Normandie Ave & Torrance Bl,,33.842221,-118.299118,,,,,,2
173,176,282,Normandie Ave & 212th St,,33.837143,-118.299117,,,,,,2
174,177,283,Normandie Ave & Levinson St,,33.834196,-118.299105,,,,,,2
175,178,285,Normandie Ave & 220th St,,33.828396,-118.2991,,,,,,2
176,179,286,Normandie Ave & 223rd St,,33.824285,-118.299097,,,,,,2
177,180,287,Normandie Ave & 228th St,,33.81876,-118.29807,,,,,,2
178,181,288,Normandie Ave & Sepulveda Bl,,33.812665,-118.298091,,,,,,2
179,182,289,Normandie Ave & Oakhealth Dr,,33.809606,-118.298253,,,,,,2
180,183,29,Marine Ave & Western Ave,,33.89476,-118.309823,,,,,,2
181,184,290,Normandie Ave & Pasatiempo Ln,,33.806861,-118.298401,,,,,,2
182,185,291,Normandie Ave & 245th St,,33.80297,-118.298604,,,,,,2
183,186,292,Normandie Ave & Lomita Bl,,33.797524,-118.297322,,,,,,2
184,187,293,Normandie Ave & 253rd St,,33.794587,-118.297337,,,,,,2
185,188,294,Normandie Ave & 255th St,,33.792646,-118.297352,,,,,,2
186,189,297,Normandie Ave & 253rd St,,33.795004,-118.297634,,,,,,2
187,190,298,Normandie Ave & Lomita Bl,,33.797476,-118.297629,,,,,,2
188,191,299,Normandie Ave & 245th St,,33.802366,-118.298861,,,,,,2
189,192,3,Alondra Bl & Central Ave,,33.888379,-118.250504,,,,,,2
190,193,30,Western Ave & 154th Pl,,33.890843,-118.309024,,,,,,2
191,194,300,Normandie Ave & Pasatiempo Ln,,33.80678,-118.298638,,,,,,2
192,195,301,Normandie Ave & Oakhealth Dr,,33.809584,-118.298517,,,,,,2
193,196,302,Normandie Ave & Sepulveda Bl,,33.813686,-118.298338,,,,,,2
194,197,303,Normandie Ave & 228th St,,33.81919,-118.298321,,,,,,2
195,198,304,Normandie Ave & 225th St,,33.821978,-118.299112,,,,,,2
196,199,305,Normandie Ave & 223rd St,,33.824739,-118.299314,,,,,,2
197,200,306,Normandie Ave & 220th St,,33.828259,-118.299326,,,,,,2
198,201,307,Normandie Ave & Carson St,,33.831753,-118.299329,,,,,,2
199,202,308,Normandie Ave & Levinson St,,33.834481,-118.29933,,,,,,2
200,203,309,Normandie Ave & Torrance Bl,,33.841639,-118.299338,,,,,,2
201,204,31,Western Ave & Redondo Beach Bl,,33.889125,-118.309016,,,,,,2
202,205,310,Normandie Ave & 204th St,,33.845669,-118.299345,,,,,,2
203,206,311,Normandie Ave & Francisco St,,33.850512,-118.299356,,,,,,2
204,207,312,Normandie Ave & Knox St,,33.853935,-118.29936,,,,,,2
205,208,313,Normandie Ave & 190th St,,33.857703,-118.29938,,,,,,2
206,209,314,Normandie Ave & 186th St,,33.862279,-118.299355,,,,,,2
207,210,316,Vermont Ave & Artesia Bl,,33.872131,-118.291036,,,,,,2
208,211,317,Vermont Ave & 170th St,,33.876903,-118.291231,,,,,,2
209,212,318,Vermont Ave & 168th St,,33.879321,-118.291333,,,,,,2
210,213,319,Vermont Ave & Carnelian Pl,,33.904467,-118.292059,,,,,,2
211,214,32,Western Ave & 162nd St,,33.884056,-118.309019,,,,,,2
212,215,320,Vermont Ave & 138th St,,33.906407,-118.292052,,,,,,2
213,216,321,Vermont Ave & 135th St,,33.908923,-118.292049,,,,,,2
214,217,322,Vermont Ave & 133rd St,,33.911621,-118.291995,,,,,,2
215,218,323,Vermont Ave & El Segundo Bl,,33.916071,-118.291989,,,,,,2
216,219,324,Vermont Ave & 125th St,,33.918984,-118.291945,,,,,,2
217,220,326,Imperial Hwy & Budlong Ave,,33.930856,-118.295403,,,,,,2
218,221,327,Imperial Hwy & Normandie Ave,,33.930848,-118.300578,,,,,,2
219,222,328,Imperial Hwy & Denker Ave,,33.930836,-118.304294,,,,,,2
