,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
220,223,329,Imperial Hwy & Western Ave,,33.930845,-118.308347,,,,,,2
221,224,33,Western Ave & Gardena Bl,,33.882345,-118.309018,,,,,,2
222,225,330,Western Ave & College Dr,,33.929519,-118.308925,,,,,,2
223,226,331,Western Ave & 120th St,,33.923836,-118.308943,,,,,,2
224,227,333,El Segundo Bl & Aviation Bl,,33.916517,-118.378143,,,,,,2
225,228,334,El Segundo Bl & Isis Ave,,33.916523,-118.37465,,,,,,2
226,229,336,El Segundo Bl & Shoup Ave,,33.916527,-118.364078,,,,,,2
227,230,337,El Segundo Bl & Inglewood Ave,,33.916534,-118.360989,,,,,,2
228,231,338,El Segundo Bl & Ramona Ave,,33.916541,-118.357203,,,,,,2
229,232,339,El Segundo Bl & Hawthorne Bl,,33.916552,-118.352237,,,,,,2
230,233,34,166th St & Western Ave,,33.880205,-118.308942,,,,,,2
231,234,340,El Segundo Bl & Birch Ave,,33.916554,-118.34995,,,,,,2
232,235,341,El Segundo Bl & Oxford Ave,,33.916554,-118.346317,,,,,,2
233,236,342,El Segundo Bl & Prarie Ave,,33.916551,-118.344299,,,,,,2
234,237,343,El Segundo Bl & Cordary Ave,,33.916558,-118.341392,,,,,,2
235,238,345,El Segundo Bl & Yukon Ave,,33.916567,-118.335614,,,,,,2
236,239,346,El Segundo Bl & Cerise Ave,,33.916574,-118.332731,,,,,,2
237,240,347,El Segundo Bl & Chadron Ave,,33.916585,-118.329278,,,,,,2
238,241,348,El Segundo Bl & Crenshaw Bl,,33.916589,-118.327139,,,,,,2
239,242,349,El Segundo Bl & Wilkie Ave,,33.916583,-118.32324,,,,,,2
240,243,35,166th St & Denker Ave,,33.88022,-118.304215,,,,,,2
241,244,350,El Segundo Bl & Van Ness Ave,,33.916581,-118.318186,,,,,,2
242,245,351,El Segundo Bl & Western Ave,,33.916572,-118.308729,,,,,,2
243,246,352,El Segundo Bl & Harvard Bl,,33.916572,-118.306559,,,,,,2
244,247,353,El Segundo Bl & Halldale Ave,,33.916561,-118.302205,,,,,,2
245,248,354,El Segundo Bl & Normandie Ave,,33.916551,-118.300075,,,,,,2
246,249,355,El Segundo Bl & Budlong Ave,,33.916551,-118.296135,,,,,,2
247,250,357,El Segundo Bl & Hoover St,,33.916552,-118.287333,,,,,,2
248,251,358,El Segundo Bl & Broadway,,33.916549,-118.277926,,,,,,2
249,252,359,El Segundo Bl & Main St,,33.916552,-118.274368,,,,,,2
250,253,36,166th St & Brighton Ave,,33.880216,-118.300617,,,,,,2
251,254,360,El Segundo Bl & San Pedro St,,33.916553,-118.270014,,,,,,2
252,255,362,El Segundo Bl & McKinley Ave,,33.916477,-118.261315,,,,,,2
253,256,363,El Segundo Bl & Keene Ave,,33.916485,-118.257393,,,,,,2
254,257,364,El Segundo Bl & Central Ave,,33.916501,-118.254833,,,,,,2
255,258,365,El Segundo Bl & Slater Ave,,33.916385,-118.248811,,,,,,2
256,259,366,Compton Ave & El Segundo Bl,,33.916423,-118.246346,,,,,,2
257,260,367,Compton Ave & 124th St,,33.92006,-118.246349,,,,,,2
258,261,368,120th St & Wilmington Ave,,33.924716,-118.239654,,,,,,2
259,262,37,Gardena Bl & Raymond Ave,,33.881512,-118.297912,,,,,,2
260,263,374,Van Ness Ave & 154th St,,33.891228,-118.317947,,,,,,2
261,264,376,Van Ness Ave & 147th St,,33.898454,-118.317962,,,,,,2
262,265,377,Van Ness Ave & Rosecrans Ave,,33.902405,-118.317976,,,,,,2
263,266,378,Van Ness Ave & 139th St,,33.905695,-118.317964,,,,,,2
264,267,379,Van Ness Ave & 135th St,,33.908891,-118.317946,,,,,,2
265,268,38,Gardena Bl & Budlong Ave,,33.881559,-118.295908,,,,,,2
266,269,380,135th St & Wilton Pl,,33.909285,-118.313713,,,,,,2
267,270,382,135th St & Halldale Ave,,33.909269,-118.302748,,,,,,2
268,271,383,135th St & Normandie Ave,,33.909266,-118.300888,,,,,,2
269,272,384,Normandie Ave & 139th St,,33.905794,-118.300305,,,,,,2
270,273,385,Normandie Ave & Rosecrans Ave,,33.901627,-118.300314,,,,,,2
271,274,386,Normandie Ave & 145th Pl,,33.899915,-118.300317,,,,,,2
272,275,387,Normandie Ave & 149th St,,33.896749,-118.300325,,,,,,2
273,276,388,Normandie Ave & Marine Ave,,33.894479,-118.300333,,,,,,2
274,277,389,Normandie Ave & Redondo Beach Bl,,33.891229,-118.299956,,,,,,2
275,279,390,Normandie Ave & Magnolia Ave,,33.888497,-118.299277,,,,,,2
276,280,391,Normandie Ave & 160th St,,33.885593,-118.299425,,,,,,2
277,281,392,Normandie Ave & 162nd St,,33.883568,-118.299534,,,,,,2
278,282,393,Normandie Ave & 166th St,,33.879775,-118.299727,,,,,,2
279,283,394,Normandie Ave & 170th St,,33.877013,-118.299399,,,,,,2
280,284,395,Normandie Ave & Artesia Bl,,33.873623,-118.298788,,,,,,2
281,285,396,Normandie Ave & 178th St,,33.869524,-118.298984,,,,,,2
282,286,397,Normandie Ave & 182nd St,,33.865453,-118.299283,,,,,,2
283,287,4,Alondra Bl & Nestor Ave,,33.888586,-118.246825,,,,,,2
284,289,400,Kingsdale Ave & 182nd St,,33.865925,-118.356524,,,,,,2
285,290,401,Hawthorne Bl & 182nd St,,33.865699,-118.352807,,,,,,2
286,291,402,Hawthorne Bl & 179th St,,33.86829,-118.352809,,,,,,2
287,292,403,Hawthorne Bl & Artesia Bl,,33.872085,-118.352825,,,,,,2
288,293,404,Redondo Beach Bl & Freeman Ave,,33.875881,-118.34868,,,,,,2
289,294,405,Redondo Beach Bl & Prarie Ave,,33.877089,-118.34494,,,,,,2
290,295,406,Redondo Beach Bl & Ainsworth Ave,,33.878791,-118.339696,,,,,,2
291,296,407,Redondo Beach Bl & Yukon Ave,,33.880301,-118.335,,,,,,2
292,297,408,Redondo Beach Bl & Crenshaw Bl,,33.883138,-118.32624,,,,,,2
293,298,409,Redondo Beach Bl & Arcturus Ave,,33.884175,-118.323024,,,,,,2
294,299,41,Vermont Ave & 163rd St,,33.883516,-118.291756,,,,,,2
295,300,410,Redondo Beach Bl & Van Ness Ave,,33.885723,-118.31825,,,,,,2
296,302,413,Redondo Beach Bl & Denker Ave,,33.889993,-118.30504,,,,,,2
297,303,414,Redondo Beach Bl & Raymond Ave,,33.892083,-118.298567,,,,,,2
298,304,415,Redondo Beach Bl & Budlong Ave,,33.892468,-118.296503,,,,,,2
299,305,416,Redondo Beach Bl & Catalina Ave,,33.892507,-118.295335,,,,,,2
300,306,417,Redondo Beach Bl & Vermont Ave,,33.892586,-118.292523,,,,,,2
301,307,418,Gardena Bl & Hoover St,,33.881802,-118.287284,,,,,,2
302,308,419,Gardena Bl & Figueroa St,,33.881923,-118.283381,,,,,,2
303,309,42,Vermont Ave & 161st St,,33.884967,-118.291846,,,,,,2
304,310,420,Gardena Bl & Broadway,,33.88205,-118.277985,,,,,,2
305,311,421,Main St & Alondra Bl,,33.885231,-118.276086,,,,,,2
306,312,422,Alondra Bl & Maple Ave,,33.885968,-118.270717,,,,,,2
307,313,424,Alondra Bl & Haskins Ln,,33.886268,-118.26177,,,,,,2
308,314,425,Alondra Bl & Clymar Ave,,33.886399,-118.257495,,,,,,2
309,315,426,Alondra Bl & Aprilla Ave,,33.88672,-118.254404,,,,,,2
310,316,427,Western Ave & 122nd St,,33.921932,-118.308954,,,,,,2
311,317,428,Western Ave & 125th St,,33.919104,-118.308954,,,,,,2
312,318,429,Western Ave & El Segundo Bl,,33.91611,-118.308976,,,,,,2
313,319,43,Vermont Ave & Magnolia Ave,,33.888959,-118.292012,,,,,,2
314,320,430,Western Ave & 132nd St,,33.912446,-118.308979,,,,,,2
315,321,431,Western Ave & 135th St,,33.90896,-118.308989,,,,,,2
316,322,432,Western Ave & 139th St,,33.905338,-118.309006,,,,,,2
317,323,433,Western Ave & Rosecrans Ave,,33.902285,-118.309022,,,,,,2
318,324,434,Western Ave & 146th St,,33.899176,-118.309019,,,,,,2
319,325,435,Western Ave & Marine Ave,,33.894486,-118.309005,,,,,,2
320,326,436,Western Ave & 166th St,,33.879866,-118.309017,,,,,,2
321,327,437,Western Ave & 169th St,,33.877764,-118.309015,,,,,,2
322,328,438,Western Ave & Artesia Bl,,33.873327,-118.309014,,,,,,2
323,330,45,Vermont Ave & Redondo Beach Bl,,33.892129,-118.292138,,,,,,2
324,331,450,Western Ave & Carson St,,33.83198,-118.308899,,,,,,2
325,332,451,Western Ave & 220th St,,33.827811,-118.308847,,,,,,2
326,333,452,Western Ave & 223rd St,,33.824265,-118.308808,,,,,,2
327,334,453,Western Ave & Plaza del Amo,,33.822522,-118.308782,,,,,,2
328,335,454,Western Ave & Sepulveda Bl,,33.81736,-118.308729,,,,,,2
329,336,455,Western Ave & 235th St,,33.812576,-118.308741,,,,,,2
330,337,456,Western Ave & 238th St,,33.808592,-118.307912,,,,,,2
331,338,457,Western Ave & 242nd Pl,,33.804824,-118.307322,,,,,,2
332,339,458,Western Ave & 247th St,,33.801298,-118.307354,,,,,,2
333,340,459,Western Ave & Lomita Bl,,33.797542,-118.30744,,,,,,2
334,341,46,Vermont Ave & Marine Ave,,33.894319,-118.292126,,,,,,2
335,342,460,Western Ave & 253rd St,,33.794561,-118.307454,,,,,,2
336,343,461,Western Ave & 255th St,,33.792356,-118.30746,,,,,,2
337,344,462,Western Ave & Pacific Coast Hwy,,33.789848,-118.307469,,,,,,2
338,345,463,Pacific Coast Hwy & President Ave,,33.789588,-118.304141,,,,,,2
339,346,464,Pacific Coast Hwy & Belle Porte Ave,,33.789578,-118.300942,,,,,,2
340,347,465,Pacific Coast Hwy & Normandie Ave,,33.78994,-118.297859,,,,,,2
341,348,466,Vermont Ave & 120th St,,33.923417,-118.291911,,,,,,2
342,349,467,Vermont Ave & Imperial Hwy,,33.930619,-118.292047,,,,,,2
343,350,47,Vermont Ave & 149th St,,33.896269,-118.292074,,,,,,2
344,351,471,Compton Bl & Willowbrook Ave,,33.895868,-118.223889,,,,,,2
345,352,472,Redondo Beach Bl & Normandie Ave,,33.891391,-118.300714,,,,,,2
346,353,474,120th St & Healthy Way,,33.924391,-118.243918,,,,,,2
347,354,475,El Segundo Bl & Figueroa St,,33.916551,-118.283303,,,,,,2
348,355,476,Aviation Bl & 120th St,,33.923366,-118.378302,,,,,,2
349,356,477,Compton Ave & 120th St,,33.923421,-118.246412,,,,,,2
350,357,48,Vermont Ave & Rosecrans Ave,,33.901505,-118.292068,,,,,,2
351,358,488,Redondo Beach Green Line Station,,33.894518,-118.369928,,,,,,2
352,359,489,Marine ave & Crenshaw blvd,,33.894748,-118.326837,,,,,,2
353,360,490,Marine Ave & Western Ave,,33.894576,-118.309381,,,,,,2
354,361,491,Gardena Bl & Berendo Ave,,33.881633,-118.293347,,,,,,2
355,362,492,Vermont Ave & Rosecrans Ave,,33.901891,-118.291961,,,,,,2
356,365,495,Harbor Fwy Green Line Station,,33.928693,-118.281866,,,,,,2
357,366,496,Marine Ave and S Inglewood ave,,33.894541,-118.361677,,,,,,2
358,367,497,Normandie Ave & PCH,,33.790399,-118.297375,,,,,,2
359,368,498,Normandie Ave & Carson Street,,33.831282,-118.299114,,,,,,2
360,369,499,Harbor Gateway Transit Center,,33.869574,-118.287197,,,,,,2
361,370,5,Alondra Bl & Northwood Ave,,33.888608,-118.243735,,,,,,2
362,371,500,Vermont Ave Green Line Station,,33.928799,-118.292048,,,,,,2
363,372,501,Western Ave & Imperial Hwy,,33.930379,-118.309221,,,,,,2
364,373,502,Western Ave & Rosecrans Ave,,33.901304,-118.309294,,,,,,2
365,374,503,Western Ave & Carson Street,,33.831116,-118.309201,,,,,,2
366,376,506,Redondo Beach Transit Center,,33.86808,-118.357314,,,,,,2
367,377,507,Redondo Beach & Crenshaw Blvd,,33.883063,-118.325651,,,,,,2
368,378,508,Redondo Beach & Western Ave,,33.888523,-118.308743,,,,,,2
369,379,509,Gardena Blvd & Vermont ave,,33.881522,-118.291366,,,,,,2
370,380,510,Alondra Blvd & Avalon Blvd,,33.886164,-118.264802,,,,,,2
371,381,511,MLK Transit Center,,33.898112,-118.223258,,,,,,2
372,382,512,Manhattan Beach & Crenshaw Blvd,,33.887526,-118.326251,,,,,,2
373,383,513,Marine Ave & Van Ness Ave,,33.894405,-118.317853,,,,,,2
374,384,514,135th Street & Western Ave,,33.90923,-118.30968,,,,,,2
375,385,515,Normandie Ave & Redondo Beach Blvd,,33.890965,-118.300021,,,,,,2
376,386,516,Normandie Ave & 182nd Street,,33.866446,-118.299172,,,,,,2
377,388,518,El Segundo Blvd & Hawthorne Blvd,,33.916349,-118.352112,,,,,,2
378,389,519,El Segundo Blvd & Western Ave,,33.916367,-118.308601,,,,,,2
379,390,520,El Segundo Blvd & Vermont Ave,,33.916543,-118.291339,,,,,,2
380,391,521,El Segundo Blvd & Avalon Blvd,,33.916539,-118.265935,,,,,,2
381,392,522,Willowbrook / Rosa Park Station,,33.928608,-118.238286,,,,,,2
382,393,523,Gardena High School,,33.866381,-118.297167,,,,,,2
383,394,524,Bishop Montgomery High School,,33.837469,-118.371902,,,,,,2
384,395,525,Redondo Beach & Hawthorne Blvd,,33.87454,-118.351937,,,,,,2
385,396,526,163rd st & Vermont,,33.883517,-118.291747,,,,,,2
386,397,528,Redondo Beach & Gramercy,,33.887134,-118.31384,,,,,,2
387,399,530,PCH & Normandie,,33.789936,-118.297135,,,,,,2
388,402,535,Kaiser Hospital,,33.788719,-118.297449,,,,,,2
389,409,542,Arrive Bishop Montgomery,,33.83747,-118.371902,,,,,,2
390,415,6,Alondra Bl & Dwight Ave,,33.888624,-118.240847,,,,,,2
391,416,7,Wilmington Ave & Alondra Bl,,33.888737,-118.237251,,,,,,2
392,417,8,Wilmington Ave & Laurel St,,33.89293,-118.237539,,,,,,2
393,418,86,Vermont Ave & Rosecrans Ave,,33.901646,-118.291531,,,,,,2
394,419,87,Vermont Ave & 149th St,,33.896785,-118.291544,,,,,,2
395,420,88,Vermont Ave & Redondo Beach Bl,,33.892843,-118.291619,,,,,,2
396,421,89,Vermont Ave & 157th St,,33.888712,-118.29145,,,,,,2
397,422,9,Wilmington Ave & Compton Bl,,33.895531,-118.237711,,,,,,2
398,423,90,Vermont Ave & Alondra Bl,,33.884996,-118.291341,,,,,,2
399,424,92,Gardena Bl & Berendo Ave,,33.881451,-118.293595,,,,,,2
400,425,93,Gardena Bl & Budlong Ave,,33.88139,-118.295643,,,,,,2
401,426,94,Gardena Bl & Normandie Ave,,33.881291,-118.299311,,,,,,2
402,427,95,166th St & Brighton Ave,,33.880088,-118.300928,,,,,,2
403,428,96,166th St & Denker Ave,,33.880056,-118.304959,,,,,,2
404,429,97,166th St & Western Ave,,33.880048,-118.308762,,,,,,2
405,430,98,Western Ave & Gardena Bl,,33.881703,-118.309312,,,,,,2
406,431,99,Western Ave & 162nd St,,33.883513,-118.309319,,,,,,2
407,459,440,Western Ave & 182nd St,,33.865456,-118.309019,,,,,,2
408,460,441,Western Ave & 186th St,,33.862284,-118.309021,,,,,,2
409,461,442,Western Ave & 190th St,,33.858764,-118.30903,,,,,,2
410,462,443,Western Ave & 195th St,,33.853994,-118.309209,,,,,,2
411,463,444,Western Ave & Francisco St,,33.849849,-118.309171,,,,,,2
412,464,445,Western Ave & Del Amo Bl,,33.846692,-118.309149,,,,,,2
413,465,446,Western Ave & 205th St,,33.844612,-118.309144,,,,,,2
414,466,447,Western Ave & 208th St,,33.842006,-118.309119,,,,,,2
415,467,448,Western Ave & Torrance Bl,,33.838904,-118.309092,,,,,,2
416,468,449,Western Ave & 213th St,,33.835175,-118.308982,,,,,,2
417,471,562,Harbor Gateway Transit Depart,,33.869036,-118.287704,,,,,,2
418,472,563,PRAIRIE AND ARBOR VITAE,,33.952458,-118.343979,,,,,,2
419,482,527,Hawthorne & Artesia Blvd,,33.872349,-118.352798,,,,,,2
420,485,296,Pacific Coast Hwy & Normandie Ave,,33.789935,-118.297135,,,,,,2
421,488,120,Compton Ave & 124th St,,33.919724,-118.246112,,,,,,2
422,489,335,El Segundo Bl & Oceangate Ave,,33.916525,-118.366968,,,,,,2
423,490,468,Vermont Ave & 120th St,,33.923515,-118.291456,,,,,,2
424,498,566,Rosecrans Station,,33.901844,-118.286726,,,,,,2
425,499,567,Rosecrans Station,,33.901973,-118.286726,,,,,,2
426,500,568,120th St & S Healthy Way,,33.923964,-118.245775,,,,,,2
427,529,570,El Segundo & Doty WB,,33.916551,-118.339861,,,,,,2
428,530,571,Vermont and Gardena Blvd,,33.881851,-118.29122,,,,,,2
429,532,564,Hawthorne/Lennox NB,,33.933649,-118.352453,,,,,,2
430,533,565,Hawthorne/Lennox SB,,33.933599,-118.352755,,,,,,2
431,534,572,Redondo Beach & Western WB,,33.888761,-118.308782,,,,,,2
432,542,574,Compton Bl & Acacia Ave,,33.895854,-118.226583,,,,,,2
433,543,575,Myrrh St & Acacia Ave,,33.892061,-118.225874,,,,,,2
434,545,576,Western Ave & 178th St,,33.869503,-118.309061,,,,,,2
435,546,371,Manhattan Beach Bl & Marigold Ave,,33.887516,-118.323732,,,,,,2
436,547,372,Manhattan Beach Bl & Purche Ave,,33.887521,-118.320784,,,,,,2
437,548,578,LAX Transit Center,,33.951202,-118.37814,,,,,,2
438,549,579,Aviation Blvd and Imperial Hwy,,33.930774,-118.378152,,,,,,2
439,550,580,Aviation Blvd and Imperial Hwy,,33.930571,-118.378526,,,,,,2
